Source System,Data Type,Life Cycle / Status,Data Domain,Data Category,Refresh Mechanism,Source Data Format,Refresh Rate,Sensitivity,Yes / No,Yes / No / Not Applicable,BTP Layer
SCI,Structured,Not Prioritized,Treasury,Liquidity,,,Daily,Public,Yes,Yes,Staging
BPC,Unstructured,Prioritized,Finance,FTP,,,Weekly,Internal,No,No,Common
S4 GL,,Development,,IRRBB,,,Fortnightly,Confidential,,Not Applicable,Use-Case Specific
FPSL (FM),,Testing,,Capital,,,Monthly,,,,
FPSL (Non FM),,Live,,Trade + Accounting,,,Quarterly,,,,
FDP (ACBS),,Deprecated,,Trade,,,Semi-Annually,,,,
Sales DB,,,,Accounting,,,Annually,,,,
FSDP (Murex),,,,Financials,,,Adhoc,,,,
FSDP (Razor),,,,P&L,,,Specific Business Day,,,,
FSDP (GPTM),,,,Market,,,Specific Calendar Day,,,,
FDP (DTP),,,,PC,,,,,,,
FDP (OTP),,,,Reference Data,,,,,,,
FDP (TXP),,,,,,,,,,,
ODS (Hogan),,,,,,,,,,,
ODS (EFBS),,,,,,,,,,,
BCRS,,,,,,,,,,,
TPACE,,,,,,,,,,,
BPC,,,,,,,,,,,
IDQ,,,,,,,,,,,
FDP (EBBS),,,,,,,,,,,
FSDP (PCT2),,,,,,,,,,,
MDG,,,,,,,,,,,
ODS (NCS),,,,,,,,,,,
RCO - Liquidity,,,,,,,,,,,
RCO - IRRBB,,,,,,,,,,,
WFP,,,,,,,,,,,
BART,,,,,,,,,,,
POSTGRES,,,,,,,,,,,
ODS (OLTP),,,,,,,,,,,
FPSL (ICON),,,,,,,,,,,
FSDP (LoanIQ),,,,,,,,,,,
FSDP (S2BL),,,,,,,,,,,
ODS (DOTOPAL),,,,,,,,,,,
ODS (MTS),,,,,,,,,,,
ODS (SCLS),,,,,,,,,,,
CLARITY,,,,,,,,,,,
ODS (CSSS),,,,,,,,,,,
ODS (SCPAY),,,,,,,,,,,
ODS (SEC),,,,,,,,,,,
ODS (BPC),,,,,,,,,,,
ODS (RCMS),,,,,,,,,,,
ODS (RDS),,,,,,,,,,,
ODS (CCMS),,,,,,,,,,,
ODS (VLPAY),,,,,,,,,,,
ODS (LOS),,,,,,,,,,,
ODS (GMFS),,,,,,,,,,,
ODS (STS),,,,,,,,,,,
ODS (RLSS),,,,,,,,,,,
ODS (TDMS),,,,,,,,,,,
AXIOM,,,,,,,,,,,
CCIB-DAS,,,,,,,,,,,
STARS,,,,,,,,,,,
Manual Upload,,,,,,,,,,,
FDP (MILES),,,,,,,,,,,
FDP (UTS),,,,,,,,,,,
ATHENA,,,,,,,,,,,
